Class_Location,Class_Length,CheckStyle_Amount,PMD_Amount,SCAX_Amount,SpotBugs_Amount,Total_Amount
dubbo-3.0\dubbo-3.0\dubbo-rpc\dubbo-rpc-api\src\main\java\org\apache\dubbo\rpc\Exporter.java,0,1,0,1,0,2
dubbo-3.0\dubbo-3.0\dubbo-common\src\test\java\org\apache\dubbo\common\model\person\FullAddress.java,183,104,18,8,0,130
dubbo-3.0\dubbo-3.0\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\mock\MockTransporter.java,15,10,0,3,0,13
dubbo-3.0\dubbo-3.0\dubbo-plugin\dubbo-qos\src\main\java\org\apache\dubbo\qos\server\handler\TelnetProcessHandler.java,43,17,2,9,0,28
dubbo-3.0\dubbo-3.0\dubbo-plugin\dubbo-qos\src\test\java\org\apache\dubbo\qos\legacy\service\Type.java,0,3,0,1,0,4
dubbo-3.0\dubbo-3.0\dubbo-rpc\dubbo-rpc-api\src\main\java\org\apache\dubbo\rpc\listener\ListenerExporterWrapper.java,63,15,2,3,0,20
dubbo-3.0\dubbo-3.0\dubbo-test\dubbo-test-check\src\main\java\org\apache\dubbo\test\check\registrycenter\processor\StopZookeeperUnixProcessor.java,34,14,1,9,0,24
dubbo-3.0\dubbo-3.0\dubbo-metadata\dubbo-metadata-processor\src\main\java\org\apache\dubbo\metadata\annotation\processing\ServiceDefinitionMetadataAnnotationProcessor.java,22,16,1,9,0,26
dubbo-3.0\dubbo-3.0\dubbo-common\src\main\java\org\apache\dubbo\common\deploy\ModuleDeployListener.java,0,1,0,1,0,2
dubbo-3.0\dubbo-3.0\dubbo-metadata\dubbo-metadata-processor\src\test\java\org\apache\dubbo\metadata\annotation\processing\model\MapTypeModel.java,13,10,7,5,0,22
dubbo-3.0\dubbo-3.0\dubbo-compatible\src\main\java\com\alibaba\dubbo\rpc\cluster\RuleConverter.java,0,5,0,5,0,10
dubbo-3.0\dubbo-3.0\dubbo-common\src\main\java\org\apache\dubbo\common\convert\StringToCharArrayConverter.java,14,5,0,1,0,6
dubbo-3.0\dubbo-3.0\dubbo-common\src\main\java\org\apache\dubbo\config\context\ModuleConfigManager.java,321,139,0,24,0,163
dubbo-3.0\dubbo-3.0\dubbo-registry\dubbo-registry-nacos\src\main\java\org\apache\dubbo\registry\nacos\NacosRegistry.java,605,157,10,69,0,236
dubbo-3.0\dubbo-3.0\dubbo-common\src\main\java\org\apache\dubbo\rpc\model\PackableMethod.java,0,11,0,4,0,15
dubbo-3.0\dubbo-3.0\dubbo-common\src\main\java\org\apache\dubbo\rpc\model\StubMethodDescriptor.java,0,54,3,4,0,61
dubbo-3.0\dubbo-3.0\dubbo-registry\dubbo-registry-api\src\main\java\org\apache\dubbo\registry\client\metadata\MetadataUtils.java,147,57,5,40,0,102
dubbo-3.0\dubbo-3.0\dubbo-demo\dubbo-demo-api\dubbo-demo-api-provider\src\main\java\org\apache\dubbo\demo\provider\DemoServiceImpl.java,16,9,1,4,0,14
dubbo-3.0\dubbo-3.0\dubbo-common\src\test\java\org\apache\dubbo\common\threadpool\MemoryLimitedLinkedBlockingQueueTest.java,15,6,0,5,0,11
dubbo-3.0\dubbo-3.0\dubbo-common\src\main\java\org\apache\dubbo\config\AbstractInterfaceConfig.java,843,363,7,76,0,446
dubbo-3.0\dubbo-3.0\dubbo-plugin\dubbo-qos\src\test\java\org\apache\dubbo\qos\DemoServiceImpl.java,8,2,0,1,0,3
dubbo-3.0\dubbo-3.0\dubbo-remoting\dubbo-remoting-http\src\main\java\org\apache\dubbo\remoting\http\HttpBinder.java,0,3,0,1,0,4
dubbo-3.0\dubbo-3.0\dubbo-common\src\test\java\org\apache\dubbo\common\store\support\SimpleDataStoreTest.java,34,5,0,1,0,6
dubbo-3.0\dubbo-3.0\dubbo-monitor\dubbo-monitor-default\src\main\java\org\apache\dubbo\monitor\dubbo\MetricsFilter.java,0,69,7,32,0,108
dubbo-3.0\dubbo-3.0\dubbo-registry\dubbo-registry-api\src\main\java\org\apache\dubbo\registry\client\migration\model\SubMigrationRule.java,98,61,1,5,0,67
dubbo-3.0\dubbo-3.0\dubbo-remoting\dubbo-remoting-api\src\test\java\org\apache\dubbo\remoting\telnet\support\StatusTelnetHandlerTest.java,19,9,0,4,0,13
dubbo-3.0\dubbo-3.0\dubbo-remoting\dubbo-remoting-api\src\main\java\org\apache\dubbo\remoting\telnet\support\command\LogTelnetHandler.java,58,12,1,8,0,21
dubbo-3.0\dubbo-3.0\dubbo-rpc\dubbo-rpc-api\src\test\java\org\apache\dubbo\rpc\proxy\Type.java,0,3,0,1,0,4
dubbo-3.0\dubbo-3.0\dubbo-common\src\test\java\org\apache\dubbo\common\utils\FieldUtilsTest.java,0,8,3,1,0,12
dubbo-3.0\dubbo-3.0\dubbo-plugin\dubbo-qos\src\main\java\org\apache\dubbo\qos\server\handler\LocalHostPermitHandler.java,21,8,0,3,0,11
dubbo-3.0\dubbo-3.0\dubbo-common\src\main\java\org\apache\dubbo\common\extension\Activate.java,0,13,0,10,0,23
dubbo-3.0\dubbo-3.0\dubbo-rpc\dubbo-rpc-api\src\main\java\org\apache\dubbo\rpc\proxy\wrapper\StubProxyFactoryWrapper.java,80,37,2,14,0,53
dubbo-3.0\dubbo-3.0\dubbo-common\src\main\java\org\apache\dubbo\common\bytecode\Mixin.java,201,33,5,13,0,51
dubbo-3.0\dubbo-3.0\dubbo-rpc\dubbo-rpc-api\src\main\java\org\apache\dubbo\rpc\listener\InvokerListenerAdapter.java,12,3,2,1,0,6
dubbo-3.0\dubbo-3.0\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\router\MockInvoker.java,46,20,2,1,0,23
dubbo-3.0\dubbo-3.0\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\nested\AggregationConfigTest.java,24,8,0,1,0,9
dubbo-3.0\dubbo-3.0\dubbo-common\src\test\java\org\apache\dubbo\common\beans\model\FooBeanWithoutUniqueConstructors.java,13,8,4,1,0,13
dubbo-3.0\dubbo-3.0\dubbo-remoting\dubbo-remoting-netty\src\test\java\org\apache\dubbo\remoting\transport\netty\TelnetServerHandler.java,21,8,0,2,0,10
dubbo-3.0\dubbo-3.0\dubbo-configcenter\dubbo-configcenter-zookeeper\src\main\java\org\apache\dubbo\configcenter\support\zookeeper\ZookeeperDynamicConfiguration.java,106,46,0,14,0,60
dubbo-3.0\dubbo-3.0\dubbo-common\src\test\java\org\apache\dubbo\common\utils\DefaultCharSequence.java,0,8,0,1,0,9
dubbo-3.0\dubbo-3.0\dubbo-remoting\dubbo-remoting-api\src\main\java\org\apache\dubbo\remoting\transport\AbstractServer.java,138,46,10,17,0,73
dubbo-3.0\dubbo-3.0\dubbo-rpc\dubbo-rpc-dubbo\src\test\java\org\apache\dubbo\rpc\protocol\dubbo\decode\MockChannel.java,89,25,7,1,0,33
dubbo-3.0\dubbo-3.0\dubbo-common\src\main\java\org\apache\dubbo\common\logger\Logger.java,0,1,0,1,0,2
dubbo-3.0\dubbo-3.0\dubbo-remoting\dubbo-remoting-api\src\test\java\org\apache\dubbo\remoting\ChanelHandlerTest.java,92,32,2,10,0,44
dubbo-3.0\dubbo-3.0\dubbo-rpc\dubbo-rpc-triple\src\main\java\org\apache\dubbo\rpc\protocol\tri\command\QueuedCommand.java,0,19,0,2,0,21
dubbo-3.0\dubbo-3.0\dubbo-rpc\dubbo-rpc-api\src\test\java\org\apache\dubbo\rpc\proxy\wrapper\StubProxyFactoryWrapperTest.java,23,4,0,2,0,6
dubbo-3.0\dubbo-3.0\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\bootstrap\NacosDubboServiceProviderBootstrap.java,21,11,1,9,0,21
dubbo-3.0\dubbo-3.0\dubbo-rpc\dubbo-rpc-api\src\main\java\org\apache\dubbo\rpc\TimeoutCountDown.java,0,19,1,6,0,26
dubbo-3.0\dubbo-3.0\dubbo-remoting\dubbo-remoting-api\src\main\java\org\apache\dubbo\remoting\api\SslClientTlsHandler.java,36,19,2,7,0,28
dubbo-3.0\dubbo-3.0\dubbo-remoting\dubbo-remoting-api\src\test\java\org\apache\dubbo\remoting\api\ConnectionTest.java,0,4,6,4,0,14
dubbo-3.0\dubbo-3.0\dubbo-common\src\main\java\org\apache\dubbo\config\ConfigCenterConfig.java,294,140,1,16,0,157
dubbo-3.0\dubbo-3.0\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\integration\multiple\servicediscoveryregistry\MultipleRegistryCenterServiceDiscoveryRegistryServiceImpl.java,10,4,0,3,0,7
dubbo-3.0\dubbo-3.0\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\ProviderURLMergeProcessor.java,0,6,0,3,0,9
dubbo-3.0\dubbo-3.0\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\router\file\FileRouterEngineTest.java,153,65,6,19,0,90
dubbo-3.0\dubbo-3.0\dubbo-config\dubbo-config-spring\src\main\java\org\apache\dubbo\config\spring\context\annotation\EnableDubboConfig.java,0,11,0,4,0,15
dubbo-3.0\dubbo-3.0\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\bootstrap\builders\ArgumentBuilderTest.java,0,0,0,1,0,1
dubbo-3.0\dubbo-3.0\dubbo-remoting\dubbo-remoting-zookeeper\src\main\java\org\apache\dubbo\remoting\zookeeper\curator\CuratorZookeeperClient.java,0,159,18,54,0,231
dubbo-3.0\dubbo-3.0\dubbo-common\src\test\java\org\apache\dubbo\metadata\definition\service\annotation\MockMethodAnnotation2.java,0,1,0,1,0,2
dubbo-3.0\dubbo-3.0\dubbo-plugin\dubbo-qos\src\test\java\org\apache\dubbo\qos\textui\TLadderTest.java,18,4,0,1,0,5
dubbo-3.0\dubbo-3.0\dubbo-rpc\dubbo-rpc-api\src\test\java\org\apache\dubbo\rpc\FutureContextTest.java,28,8,0,5,0,13
dubbo-3.0\dubbo-3.0\dubbo-common\src\test\java\org\apache\dubbo\common\compiler\support\JdkCompilerTest.java,65,18,6,7,0,31
dubbo-3.0\dubbo-3.0\dubbo-common\src\test\java\org\apache\dubbo\common\utils\LRU2CacheTest.java,46,17,0,1,0,18
dubbo-3.0\dubbo-3.0\dubbo-test\dubbo-test-common\src\main\java\org\apache\dubbo\test\common\api\GreetingService.java,0,1,0,1,0,2
dubbo-3.0\dubbo-3.0\dubbo-rpc\dubbo-rpc-triple\src\test\java\org\apache\dubbo\rpc\protocol\tri\DescriptorService.java,0,43,0,14,0,57
dubbo-3.0\dubbo-3.0\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\router\mesh\route\MeshRuleRouterTest.java,331,201,3,63,0,267
dubbo-3.0\dubbo-3.0\dubbo-common\src\test\java\org\apache\dubbo\common\extension\DubboExternalLoadingStrategy.java,18,4,0,1,0,5
dubbo-3.0\dubbo-3.0\dubbo-common\src\main\java\org\apache\dubbo\rpc\model\ModuleModel.java,142,46,1,10,0,57
dubbo-3.0\dubbo-3.0\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\router\script\ScriptStateRouterFactory.java,11,6,0,2,0,8
dubbo-3.0\dubbo-3.0\dubbo-plugin\dubbo-auth\src\main\java\org\apache\dubbo\auth\spi\Authenticator.java,0,4,0,3,0,7
dubbo-3.0\dubbo-3.0\dubbo-common\src\main\java\org\apache\dubbo\rpc\service\GenericServiceDetector.java,9,1,0,1,0,2
dubbo-3.0\dubbo-3.0\dubbo-config\dubbo-config-spring\src\test\java\org\apache\dubbo\config\spring\context\KeepRunningOnSpringClosedTest.java,52,14,0,11,0,25
dubbo-3.0\dubbo-3.0\dubbo-remoting\dubbo-remoting-api\src\test\java\org\apache\dubbo\remoting\exchange\support\header\ReconnectTimerTaskTest.java,48,18,0,6,0,24
dubbo-3.0\dubbo-3.0\dubbo-common\src\main\java\org\apache\dubbo\common\constants\QosConstants.java,0,10,8,1,0,19
dubbo-3.0\dubbo-3.0\dubbo-config\dubbo-config-api\src\main\java\org\apache\dubbo\config\bootstrap\builders\ArgumentBuilder.java,40,17,0,1,0,18
dubbo-3.0\dubbo-3.0\dubbo-common\src\test\java\org\apache\dubbo\common\utils\LogTest.java,59,4,0,1,0,5
dubbo-3.0\dubbo-3.0\dubbo-common\src\test\java\org\apache\dubbo\common\extension\support\OldFilter0.java,0,0,0,1,0,1
dubbo-3.0\dubbo-3.0\dubbo-remoting\dubbo-remoting-netty\src\main\java\org\apache\dubbo\remoting\transport\netty\NettyHelper.java,0,18,1,2,0,21
dubbo-3.0\dubbo-3.0\dubbo-registry\dubbo-registry-api\src\main\java\org\apache\dubbo\registry\ListenerRegistryWrapper.java,144,31,4,5,0,40
dubbo-3.0\dubbo-3.0\dubbo-rpc\dubbo-rpc-api\src\test\java\org\apache\dubbo\rpc\proxy\RemoteServiceImpl.java,11,6,0,2,0,8
dubbo-3.0\dubbo-3.0\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\integration\single\injvm\SingleRegistryCenterInjvmServiceListener.java,11,3,0,4,0,7
dubbo-3.0\dubbo-3.0\dubbo-filter\dubbo-filter-cache\src\test\java\org\apache\dubbo\cache\support\lru\LruCacheFactoryTest.java,13,4,0,1,0,5
dubbo-3.0\dubbo-3.0\dubbo-rpc\dubbo-rpc-dubbo\src\test\java\org\apache\dubbo\rpc\protocol\dubbo\support\RemoteService.java,0,2,0,1,0,3
dubbo-3.0\dubbo-3.0\dubbo-config\dubbo-config-spring\src\test\java\org\apache\dubbo\config\spring\issues\issue6000\Issue6000Test.java,32,8,0,4,0,12
dubbo-3.0\dubbo-3.0\dubbo-common\src\test\java\org\apache\dubbo\rpc\model\ReflectionServiceDescriptorTest.java,0,6,0,6,0,12
dubbo-3.0\dubbo-3.0\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\MonitorConfigTest.java,85,13,0,2,0,15
dubbo-3.0\dubbo-3.0\dubbo-config\dubbo-config-api\src\main\java\org\apache\dubbo\config\utils\SimpleReferenceCache.java,217,70,4,25,0,99
dubbo-3.0\dubbo-3.0\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\filter\DemoServiceImpl.java,13,6,0,1,0,7
dubbo-3.0\dubbo-3.0\dubbo-demo\dubbo-demo-triple\src\main\java\org\apache\dubbo\demo\provider\ApiWrapperProvider.java,16,5,1,3,0,9
dubbo-3.0\dubbo-3.0\dubbo-common\src\main\java\org\apache\dubbo\common\status\reporter\FrameworkStatusReportService.java,78,48,2,8,0,58
dubbo-3.0\dubbo-3.0\dubbo-common\src\test\java\org\apache\dubbo\common\extension\duplicated\impl\DuplicatedOverriddenExt2.java,8,1,0,1,0,2
dubbo-3.0\dubbo-3.0\dubbo-config\dubbo-config-spring\src\main\java\org\apache\dubbo\config\spring\schema\AnnotationBeanDefinitionParser.java,44,14,0,8,0,22
dubbo-3.0\dubbo-3.0\dubbo-metadata\dubbo-metadata-processor\src\main\java\org\apache\dubbo\metadata\annotation\processing\rest\AbstractAnnotatedMethodParameterProcessor.java,21,24,0,12,0,36
dubbo-3.0\dubbo-3.0\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\bootstrap\ConsulDubboServiceConsumerBootstrap.java,26,11,1,6,0,18
dubbo-3.0\dubbo-3.0\dubbo-test\dubbo-test-common\src\main\java\org\apache\dubbo\test\common\impl\RestDemoServiceImpl.java,35,13,0,1,0,14
dubbo-3.0\dubbo-3.0\dubbo-common\src\main\java\org\apache\dubbo\common\convert\Converter.java,0,7,0,2,0,9
dubbo-3.0\dubbo-3.0\dubbo-common\src\main\java\org\apache\dubbo\metadata\definition\builder\DefaultTypeBuilder.java,0,5,0,3,0,8
dubbo-3.0\dubbo-3.0\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\bootstrap\builders\ConfigCenterBuilderTest.java,0,11,0,8,0,19
dubbo-3.0\dubbo-3.0\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\router\mesh\rule\virtualservice\match\ListStringMatchTest.java,27,1,0,1,0,2
dubbo-3.0\dubbo-3.0\dubbo-registry\dubbo-registry-api\src\test\java\org\apache\dubbo\registry\support\AbstractRegistryFactoryTest.java,108,27,6,10,0,43
dubbo-3.0\dubbo-3.0\dubbo-remoting\dubbo-remoting-netty4\src\main\java\org\apache\dubbo\remoting\transport\netty4\NettyCodecAdapter.java,0,26,0,6,0,32
dubbo-3.0\dubbo-3.0\dubbo-config\dubbo-config-spring\src\test\java\org\apache\dubbo\config\spring\beans\factory\annotation\ReferenceAnnotationBeanPostProcessorTest.java,282,104,1,60,0,165
dubbo-3.0\dubbo-3.0\dubbo-common\src\test\java\org\apache\dubbo\common\config\PropertiesConfigurationTest.java,21,9,0,8,0,17
dubbo-3.0\dubbo-3.0\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\governance\GovernanceRuleRepository.java,0,11,0,8,0,19
dubbo-3.0\dubbo-3.0\dubbo-plugin\dubbo-qos\src\test\java\org\apache\dubbo\qos\legacy\service\generic\DemoService.java,0,5,0,1,0,6
dubbo-3.0\dubbo-3.0\dubbo-metadata\dubbo-metadata-api\src\test\java\org\apache\dubbo\metadata\report\identifier\KeyTypeEnumTest.java,12,2,0,1,0,3
dubbo-3.0\dubbo-3.0\dubbo-rpc\dubbo-rpc-dubbo\src\main\java\org\apache\dubbo\rpc\protocol\dubbo\DecodeableRpcInvocation.java,0,56,4,29,0,89
dubbo-3.0\dubbo-3.0\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\utils\service\FooService.java,0,1,0,1,0,2
dubbo-3.0\dubbo-3.0\dubbo-common\src\main\java\org\apache\dubbo\common\convert\multiple\MultiValueConverter.java,0,14,0,6,0,20
dubbo-3.0\dubbo-3.0\dubbo-plugin\dubbo-qos\src\test\java\org\apache\dubbo\qos\command\GreetingCommand.java,7,5,0,2,0,7
dubbo-3.0\dubbo-3.0\dubbo-config\dubbo-config-spring\src\test\java\org\apache\dubbo\config\spring\reference\localcallmix\LocalCallReferenceMixTest.java,41,14,2,7,0,23
dubbo-3.0\dubbo-3.0\dubbo-common\src\main\java\org\apache\dubbo\common\config\PrefixedConfiguration.java,26,9,0,1,0,10
dubbo-3.0\dubbo-3.0\dubbo-filter\dubbo-filter-cache\src\main\java\org\apache\dubbo\cache\support\threadlocal\ThreadLocalCache.java,38,10,1,6,0,17
dubbo-3.0\dubbo-3.0\dubbo-common\src\main\java\org\apache\dubbo\common\logger\log4j2\Log4j2LoggerAdapter.java,82,14,5,1,0,20
dubbo-3.0\dubbo-3.0\dubbo-plugin\dubbo-qos\src\main\java\org\apache\dubbo\qos\textui\TLadder.java,52,11,0,1,0,12
dubbo-3.0\dubbo-3.0\dubbo-common\src\main\java\org\apache\dubbo\common\extension\ExtensionLoader.java,1181,366,36,134,0,536
dubbo-3.0\dubbo-3.0\dubbo-compatible\src\test\java\org\apache\dubbo\filter\FilterTest.java,30,6,0,1,0,7
dubbo-3.0\dubbo-3.0\dubbo-registry\dubbo-registry-multicast\src\main\java\org\apache\dubbo\registry\multicast\MulticastRegistryFactory.java,9,3,0,1,0,4
dubbo-3.0\dubbo-3.0\dubbo-container\dubbo-container-api\src\main\java\org\apache\dubbo\container\Container.java,0,1,0,1,0,2
dubbo-3.0\dubbo-3.0\dubbo-common\src\main\java\org\apache\dubbo\common\url\component\param\DynamicValues.java,50,13,0,1,0,14
dubbo-3.0\dubbo-3.0\dubbo-common\src\main\java\org\apache\dubbo\common\utils\Page.java,0,8,0,1,0,9
dubbo-3.0\dubbo-3.0\dubbo-plugin\dubbo-qos\src\main\java\org\apache\dubbo\qos\command\CommandContextFactory.java,10,8,1,2,0,11
dubbo-3.0\dubbo-3.0\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\bootstrap\builders\AbstractMethodBuilderTest.java,0,17,0,8,0,25
dubbo-3.0\dubbo-3.0\dubbo-registry\dubbo-registry-api\src\test\java\org\apache\dubbo\registry\client\event\listener\ServiceInstancesChangedListenerTest.java,450,221,46,110,0,377
dubbo-3.0\dubbo-3.0\dubbo-rpc\dubbo-rpc-triple\src\main\java\org\apache\dubbo\rpc\protocol\tri\TripleConstant.java,21,12,0,1,0,13
dubbo-3.0\dubbo-3.0\dubbo-config\dubbo-config-spring\src\main\java\org\apache\dubbo\config\spring\util\DubboAnnotationUtils.java,145,41,2,26,0,69
dubbo-3.0\dubbo-3.0\dubbo-common\src\test\java\org\apache\dubbo\common\threadpool\support\limited\LimitedThreadPoolTest.java,40,13,0,8,0,21
dubbo-3.0\dubbo-3.0\dubbo-registry\dubbo-registry-api\src\main\java\org\apache\dubbo\registry\client\ServiceInstanceCustomizer.java,0,4,0,2,0,6
dubbo-3.0\dubbo-3.0\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\support\wrapper\MockClusterInvokerTest.java,835,231,35,90,0,356
dubbo-3.0\dubbo-3.0\dubbo-remoting\dubbo-remoting-netty4\src\main\java\org\apache\dubbo\remoting\transport\netty4\logging\MessageFormatter.java,0,60,2,26,0,88
dubbo-3.0\dubbo-3.0\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\configurator\absent\AbsentConfiguratorTest.java,90,24,0,18,0,42
dubbo-3.0\dubbo-3.0\dubbo-registry\dubbo-registry-api\src\main\java\org\apache\dubbo\registry\client\InstanceAddressURL.java,554,136,5,25,0,166
dubbo-3.0\dubbo-3.0\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\filter\ClusterFilter.java,0,1,0,1,0,2
dubbo-3.0\dubbo-3.0\dubbo-rpc\dubbo-rpc-dubbo\src\main\java\org\apache\dubbo\rpc\protocol\dubbo\DubboProtocol.java,680,173,13,103,0,289
dubbo-3.0\dubbo-3.0\dubbo-common\src\main\java\org\apache\dubbo\common\utils\ClassUtils.java,532,95,9,29,0,133
dubbo-3.0\dubbo-3.0\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\integration\multiple\injvm\MultipleRegistryCenterInjvmServiceListener.java,11,3,0,4,0,7
dubbo-3.0\dubbo-3.0\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\mock\GreetingLocal3.java,13,5,2,1,0,8
dubbo-3.0\dubbo-3.0\dubbo-rpc\dubbo-rpc-triple\src\main\java\org\apache\dubbo\rpc\protocol\tri\call\ServerCall.java,0,3,0,3,0,6
dubbo-3.0\dubbo-3.0\dubbo-config\dubbo-config-spring\src\test\java\org\apache\dubbo\config\spring\beans\factory\annotation\MethodConfigCallbackTest.java,80,17,0,9,0,26
dubbo-3.0\dubbo-3.0\dubbo-remoting\dubbo-remoting-api\src\main\java\org\apache\dubbo\remoting\exchange\support\ExchangeServerDelegate.java,102,36,1,1,0,38
dubbo-3.0\dubbo-3.0\dubbo-rpc\dubbo-rpc-api\src\test\java\org\apache\dubbo\rpc\proxy\RemoteService.java,0,2,0,1,0,3
dubbo-3.0\dubbo-3.0\dubbo-rpc\dubbo-rpc-grpc\src\main\java\org\apache\dubbo\rpc\protocol\grpc\interceptors\ServerTransportFilter.java,0,2,0,2,0,4
dubbo-3.0\dubbo-3.0\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\configurator\parser\model\ConfigItem.java,131,79,0,9,0,88
dubbo-3.0\dubbo-3.0\dubbo-common\src\main\java\org\apache\dubbo\common\BaseServiceMetadata.java,132,66,1,5,0,72
dubbo-3.0\dubbo-3.0\dubbo-registry\dubbo-registry-api\src\main\java\org\apache\dubbo\registry\client\NopServiceDiscovery.java,35,14,5,4,0,23
dubbo-3.0\dubbo-3.0\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\router\mesh\util\MeshRuleDispatcherTest.java,0,48,20,26,0,94
dubbo-3.0\dubbo-3.0\dubbo-common\src\test\java\org\apache\dubbo\common\utils\LogHelperTest.java,68,5,0,1,0,6
dubbo-3.0\dubbo-3.0\dubbo-common\src\main\java\org\apache\dubbo\common\deploy\DeployState.java,0,8,0,1,0,9
dubbo-3.0\dubbo-3.0\dubbo-common\src\main\java\org\apache\dubbo\common\utils\LogUtil.java,106,25,9,3,0,37
dubbo-3.0\dubbo-3.0\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\ServiceConfigTest.java,471,74,23,26,0,123
dubbo-3.0\dubbo-3.0\dubbo-common\src\main\java\org\apache\dubbo\common\utils\FieldUtils.java,0,15,4,5,0,24
dubbo-3.0\dubbo-3.0\dubbo-rpc\dubbo-rpc-triple\src\main\java\org\apache\dubbo\rpc\protocol\tri\ClientStreamObserver.java,0,3,1,3,0,7
dubbo-3.0\dubbo-3.0\dubbo-monitor\dubbo-monitor-api\src\test\java\org\apache\dubbo\monitor\support\MonitorFilterTest.java,172,47,4,27,0,78
dubbo-3.0\dubbo-3.0\dubbo-spring-boot\dubbo-spring-boot-compatible\actuator\src\main\java\org\apache\dubbo\spring\boot\actuate\endpoint\metadata\DubboServicesMetadata.java,53,11,0,6,0,17
dubbo-3.0\dubbo-3.0\dubbo-plugin\dubbo-qos\src\main\java\org\apache\dubbo\qos\command\impl\Startup.java,38,13,0,5,0,18
dubbo-3.0\dubbo-3.0\dubbo-metadata\dubbo-metadata-report-nacos\src\main\java\org\apache\dubbo\metadata\store\nacos\NacosMetadataReport.java,403,189,13,58,0,260
dubbo-3.0\dubbo-3.0\dubbo-spring-boot\dubbo-spring-boot-compatible\autoconfigure\src\test\java\org\apache\dubbo\spring\boot\autoconfigure\RelaxedDubboConfigBinderTest.java,40,10,1,4,0,15
dubbo-3.0\dubbo-3.0\dubbo-remoting\dubbo-remoting-api\src\test\java\org\apache\dubbo\remoting\exchange\RequestTest.java,30,1,0,1,0,2
dubbo-3.0\dubbo-3.0\dubbo-compatible\src\main\java\com\alibaba\dubbo\registry\support\AbstractRegistry.java,117,77,1,23,0,101
dubbo-3.0\dubbo-3.0\dubbo-common\src\test\java\org\apache\dubbo\common\utils\CollectionUtilsTest.java,188,40,14,16,0,70
dubbo-3.0\dubbo-3.0\dubbo-rpc\dubbo-rpc-injvm\src\test\java\demo\MultiClassLoaderServiceResult.java,3,0,0,1,0,1
dubbo-3.0\dubbo-3.0\dubbo-config\dubbo-config-spring\src\main\java\org\apache\dubbo\config\spring\context\event\DubboApplicationStateEvent.java,30,22,0,3,0,25
dubbo-3.0\dubbo-3.0\dubbo-config\dubbo-config-spring\src\test\java\org\apache\dubbo\config\spring\reference\localcall\LocalHelloServiceImpl.java,10,3,0,2,0,5
dubbo-3.0\dubbo-3.0\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\mock\MockCluster.java,7,4,0,2,0,6
dubbo-3.0\dubbo-3.0\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\merger\ListMerger.java,0,2,0,1,0,3
dubbo-3.0\dubbo-3.0\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\bootstrap\builders\MetadataReportBuilderTest.java,0,9,0,6,0,15
dubbo-3.0\dubbo-3.0\dubbo-config\dubbo-config-spring\src\test\java\org\apache\dubbo\config\spring\annotation\consumer\AnnotationAction.java,11,8,0,2,0,10
dubbo-3.0\dubbo-3.0\dubbo-common\src\main\java\org\apache\dubbo\common\Node.java,0,0,0,1,0,1
dubbo-3.0\dubbo-3.0\dubbo-common\src\main\java\org\apache\dubbo\rpc\service\Destroyable.java,0,3,2,1,0,6
dubbo-3.0\dubbo-3.0\dubbo-config\dubbo-config-spring\src\main\java\org\apache\dubbo\config\spring\beans\factory\annotation\DubboConfigAliasPostProcessor.java,0,24,0,12,0,36
dubbo-3.0\dubbo-3.0\dubbo-common\src\test\java\org\apache\dubbo\rpc\model\SerializablePerson.java,77,42,8,2,0,52
