Class_Location,Class_Length,CheckStyle_Amount,PMD_Amount,SCAX_Amount,SpotBugs_Amount,Total_Amount
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-common\src\main\java\org\apache\hadoop\yarn\LocalConfigurationProvider.java,26,5,0,1,0,6
hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs\src\main\java\org\apache\hadoop\hdfs\tools\DelegationTokenFetcher.java,226,30,2,5,0,37
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-resourcemanager\src\test\java\org\apache\hadoop\yarn\server\resourcemanager\reservation\ReservationSystemTestUtil.java,414,141,14,13,0,168
hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs\src\main\java\org\apache\hadoop\hdfs\qjournal\protocolPB\QJournalProtocolPB.java,0,1,3,2,0,6
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-resourcemanager\src\main\java\org\apache\hadoop\yarn\server\resourcemanager\volume\csi\provisioner\package-info.java,0,1,0,1,0,2
hadoop-trunk\hadoop-trunk\hadoop-mapreduce-project\hadoop-mapreduce-client\hadoop-mapreduce-client-common\src\main\java\org\apache\hadoop\mapreduce\v2\api\protocolrecords\impl\pb\GetDiagnosticsRequestPBImpl.java,79,34,33,5,0,72
hadoop-trunk\hadoop-trunk\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\ipc\TestMultipleProtocolServer.java,29,4,0,1,0,5
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-common\src\main\java\org\apache\hadoop\yarn\server\federation\store\records\impl\pb\SetSubClusterPolicyConfigurationResponsePBImpl.java,0,13,23,3,0,39
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-resourcemanager\src\main\java\org\apache\hadoop\yarn\server\resourcemanager\scheduler\Queue.java,0,29,9,3,0,41
hadoop-trunk\hadoop-trunk\hadoop-mapreduce-project\hadoop-mapreduce-client\hadoop-mapreduce-client-app\src\main\java\org\apache\hadoop\mapreduce\v2\app\webapp\App.java,27,15,0,1,0,16
hadoop-trunk\hadoop-trunk\hadoop-common-project\hadoop-common\src\main\java\org\apache\hadoop\ipc\DecayRpcScheduler.java,0,197,16,3,0,216
hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs\src\test\java\org\apache\hadoop\hdfs\qjournal\client\TestQJMWithFaults.java,469,150,22,9,0,181
hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs-httpfs\src\test\java\org\apache\hadoop\lib\servlet\TestHostnameFilter.java,60,11,1,4,0,16
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-resourcemanager\src\main\java\org\apache\hadoop\yarn\server\resourcemanager\metrics\package-info.java,0,0,0,1,0,1
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-resourcemanager\src\test\java\org\apache\hadoop\yarn\server\resourcemanager\placement\csmappingrule\TestVariableContext.java,203,11,2,1,0,14
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-resourcemanager\src\test\java\org\apache\hadoop\yarn\server\resourcemanager\scheduler\capacity\conf\ConfigurationStoreBaseTest.java,69,16,0,2,0,18
hadoop-trunk\hadoop-trunk\hadoop-common-project\hadoop-common\src\main\java\org\apache\hadoop\fs\FileEncryptionInfo.java,116,16,0,1,0,17
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\test\java\org\apache\hadoop\yarn\server\nodemanager\recovery\TestNMLeveldbStateStoreService.java,1762,225,119,23,0,367
hadoop-trunk\hadoop-trunk\hadoop-mapreduce-project\hadoop-mapreduce-client\hadoop-mapreduce-client-uploader\src\main\java\org\apache\hadoop\mapred\uploader\UploaderException.java,0,1,0,1,0,2
hadoop-trunk\hadoop-trunk\hadoop-tools\hadoop-azure\src\test\java\org\apache\hadoop\fs\azurebfs\extensions\TestDTManagerLifecycle.java,151,12,1,6,0,19
hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs\src\test\java\org\apache\hadoop\hdfs\TestErasureCodingPoliciesWithRandomECPolicy.java,21,4,1,1,0,6
hadoop-trunk\hadoop-trunk\hadoop-tools\hadoop-aliyun\src\main\java\org\apache\hadoop\fs\aliyun\oss\Constants.java,0,58,0,1,0,59
hadoop-trunk\hadoop-trunk\hadoop-mapreduce-project\hadoop-mapreduce-client\hadoop-mapreduce-client-hs\src\main\java\org\apache\hadoop\mapreduce\v2\hs\server\HSAdminServer.java,231,42,2,14,0,58
hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs\src\test\java\org\apache\hadoop\hdfs\server\blockmanagement\TestBlockInfoStriped.java,243,32,47,1,0,80
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\NodeManagerEvent.java,0,5,0,1,0,6
hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs-client\src\main\java\org\apache\hadoop\hdfs\protocol\ECTopologyVerifierResult.java,20,11,0,1,0,12
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-common\src\main\java\org\apache\hadoop\yarn\api\records\impl\pb\ResourceAllocationRequestPBImpl.java,139,26,45,2,0,73
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-resourcemanager\src\main\java\org\apache\hadoop\yarn\server\resourcemanager\scheduler\event\ContainerExpiredSchedulerEvent.java,25,17,0,2,0,19
hadoop-trunk\hadoop-trunk\hadoop-tools\hadoop-sls\src\test\java\org\apache\hadoop\yarn\sls\TestSLSStreamAMSynth.java,39,5,1,3,0,9
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-common\src\test\java\org\apache\hadoop\yarn\webapp\view\TestHtmlBlock.java,43,14,2,1,0,17
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-common\src\main\java\org\apache\hadoop\yarn\server\federation\resolver\DefaultSubClusterResolverImpl.java,0,17,8,1,0,26
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-common\src\main\java\org\apache\hadoop\yarn\api\protocolrecords\impl\pb\CommitResponsePBImpl.java,43,16,17,1,0,34
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\test\java\org\apache\hadoop\yarn\server\nodemanager\containermanager\resourceplugin\TestResourcePluginManager.java,456,61,9,12,0,82
hadoop-trunk\hadoop-trunk\hadoop-common-project\hadoop-common\src\main\java\org\apache\hadoop\fs\sftp\package-info.java,0,1,0,1,0,2
hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs\src\main\java\org\apache\hadoop\hdfs\server\datanode\BlockChecksumHelper.java,0,86,12,5,0,103
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-common\src\main\java\org\apache\hadoop\yarn\server\webapp\dao\AppsInfo.java,18,9,3,1,0,13
hadoop-trunk\hadoop-trunk\hadoop-common-project\hadoop-common\src\main\java\org\apache\hadoop\ha\PowerShellFencer.java,115,8,8,1,0,17
hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs-rbf\src\test\java\org\apache\hadoop\fs\contract\router\web\TestRouterWebHDFSContractOpen.java,32,4,0,1,0,5
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-csi\src\main\java\org\apache\hadoop\yarn\csi\adaptor\DefaultCsiAdaptorImpl.java,82,17,18,3,0,38
hadoop-trunk\hadoop-trunk\hadoop-common-project\hadoop-common\src\main\java\org\apache\hadoop\fs\PartialListing.java,54,21,0,1,0,22
hadoop-trunk\hadoop-trunk\hadoop-mapreduce-project\hadoop-mapreduce-client\hadoop-mapreduce-client-jobclient\src\test\java\org\apache\hadoop\mapreduce\lib\input\TestCombineSequenceFileInputFormat.java,140,52,3,2,0,57
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-applications\hadoop-yarn-applications-catalog\hadoop-yarn-applications-catalog-webapp\src\main\java\org\apache\hadoop\yarn\appcatalog\model\AppDetails.java,48,34,0,1,0,35
hadoop-trunk\hadoop-trunk\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\metrics2\impl\TestMetricsCollectorImpl.java,30,5,3,1,0,9
hadoop-trunk\hadoop-trunk\hadoop-common-project\hadoop-registry\src\main\java\org\apache\hadoop\registry\client\impl\zk\RegistryBindingSource.java,0,2,0,1,0,3
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-common\src\main\java\org\apache\hadoop\yarn\factories\RpcClientFactory.java,0,6,2,1,0,9
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-common\src\main\java\org\apache\hadoop\yarn\server\AMHeartbeatRequestHandler.java,191,41,7,1,0,49
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\test\java\org\apache\hadoop\yarn\server\nodemanager\amrmproxy\TestableFederationInterceptor.java,231,62,2,1,0,65
hadoop-trunk\hadoop-trunk\hadoop-common-project\hadoop-common\src\main\java\org\apache\hadoop\fs\FSDataInputStream.java,0,79,3,1,0,83
hadoop-trunk\hadoop-trunk\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\service\TestServiceOperations.java,23,4,0,1,0,5
hadoop-trunk\hadoop-trunk\hadoop-mapreduce-project\hadoop-mapreduce-client\hadoop-mapreduce-client-common\src\main\java\org\apache\hadoop\mapreduce\v2\api\protocolrecords\GetDiagnosticsRequest.java,0,7,2,1,0,10
hadoop-trunk\hadoop-trunk\hadoop-tools\hadoop-aws\src\main\java\org\apache\hadoop\fs\s3a\commit\staging\Paths.java,0,21,6,5,0,32
hadoop-trunk\hadoop-trunk\hadoop-tools\hadoop-streaming\src\test\java\org\apache\hadoop\streaming\FailApp.java,0,9,3,1,0,13
hadoop-trunk\hadoop-trunk\hadoop-common-project\hadoop-kms\src\test\java\org\apache\hadoop\crypto\key\kms\server\TestKMS.java,0,282,241,56,0,579
hadoop-trunk\hadoop-trunk\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\io\file\tfile\TestTFileLzoCodecsStreams.java,16,2,1,1,0,4
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-resourcemanager\src\main\java\org\apache\hadoop\yarn\server\resourcemanager\rmapp\RMAppEvent.java,32,22,0,1,0,23
hadoop-trunk\hadoop-trunk\hadoop-common-project\hadoop-common\src\main\java\org\apache\hadoop\io\ByteWritable.java,0,33,5,1,0,39
hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs\src\test\java\org\apache\hadoop\hdfs\protocol\datatransfer\sasl\TestSaslDataTransfer.java,345,47,14,3,0,64
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\containermanager\linux\privileged\PrivilegedOperation.java,158,93,0,2,0,95
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-timelineservice-hbase\hadoop-yarn-server-timelineservice-hbase-server\hadoop-yarn-server-timelineservice-hbase-server-2\src\main\java\org\apache\hadoop\yarn\server\timelineservice\storage\flow\FlowScannerOperation.java,0,0,0,1,0,1
hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs\src\main\java\org\apache\hadoop\hdfs\server\aliasmap\InMemoryAliasMapProtocol.java,0,11,0,1,0,12
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-applications\hadoop-yarn-services\hadoop-yarn-services-core\src\main\java\org\apache\hadoop\yarn\service\monitor\probe\LogEntryBuilder.java,55,18,2,1,0,21
hadoop-trunk\hadoop-trunk\hadoop-tools\hadoop-dynamometer\hadoop-dynamometer-infra\src\main\java\org\apache\hadoop\tools\dynamometer\ApplicationMaster.java,782,82,43,1,0,126
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-resourcemanager\src\test\java\org\apache\hadoop\yarn\server\resourcemanager\scheduler\capacity\TestCapacitySchedulerWorkflowPriorityMapping.java,139,23,1,17,0,41
hadoop-trunk\hadoop-trunk\hadoop-mapreduce-project\hadoop-mapreduce-client\hadoop-mapreduce-client-core\src\main\java\org\apache\hadoop\mapred\LineRecordReader.java,0,106,10,2,0,118
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-resourcemanager\src\main\java\org\apache\hadoop\yarn\server\resourcemanager\scheduler\capacity\CSAssignment.java,178,116,0,3,0,119
hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs\src\main\java\org\apache\hadoop\hdfs\server\namenode\snapshot\DiffList.java,0,12,4,2,0,18
hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs\src\main\java\org\apache\hadoop\hdfs\server\namenode\visitor\NamespacePrintVisitor.java,0,39,1,4,0,44
hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs\src\test\java\org\apache\hadoop\hdfs\TestParallelReadUtil.java,0,132,9,8,0,149
hadoop-trunk\hadoop-trunk\hadoop-common-project\hadoop-common\src\main\java\org\apache\hadoop\fs\FSInputChecker.java,0,199,10,1,0,210
hadoop-trunk\hadoop-trunk\hadoop-mapreduce-project\hadoop-mapreduce-client\hadoop-mapreduce-client-app\src\test\java\org\apache\hadoop\mapred\TestYarnChild.java,88,17,1,2,0,20
hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs-client\src\main\java\org\apache\hadoop\fs\SWebHdfs.java,31,5,0,1,0,6
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-resourcemanager\src\test\java\org\apache\hadoop\yarn\server\resourcemanager\scheduler\AppMetricsChecker.java,0,30,0,13,0,43
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-resourcemanager\src\test\java\org\apache\hadoop\yarn\server\resourcemanager\scheduler\TestConfigurationMutationACLPolicies.java,133,19,1,3,0,23
hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs\src\test\java\org\apache\hadoop\fs\TestEnhancedByteBufferAccess.java,772,255,65,14,0,334
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-common\src\main\java\org\apache\hadoop\yarn\webapp\WebAppException.java,17,7,0,1,0,8
hadoop-trunk\hadoop-trunk\hadoop-tools\hadoop-aws\src\test\java\org\apache\hadoop\fs\s3a\impl\TestS3AMultipartUploaderSupport.java,62,13,0,4,0,17
hadoop-trunk\hadoop-trunk\hadoop-common-project\hadoop-common\src\main\java\org\apache\hadoop\io\erasurecode\rawcoder\RSLegacyRawErasureCoderFactory.java,25,7,0,1,0,8
hadoop-trunk\hadoop-trunk\hadoop-tools\hadoop-sls\src\main\java\org\apache\hadoop\yarn\sls\AMDefinitionSLS.java,157,37,3,3,0,43
hadoop-trunk\hadoop-trunk\hadoop-common-project\hadoop-registry\src\test\java\org\apache\hadoop\registry\AbstractZKRegistryTest.java,74,19,1,2,0,22
hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs\src\test\java\org\apache\hadoop\hdfs\server\namenode\TestCacheDirectivesWithViewDFS.java,27,4,0,1,0,5
hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs\src\main\java\org\apache\hadoop\hdfs\server\namenode\CheckpointSignature.java,0,54,4,2,0,60
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-resourcemanager\src\main\java\org\apache\hadoop\yarn\server\resourcemanager\scheduler\constraint\InvalidAllocationTagsQueryException.java,12,4,0,1,0,5
hadoop-trunk\hadoop-trunk\hadoop-common-project\hadoop-nfs\src\main\java\org\apache\hadoop\portmap\PortmapResponse.java,29,16,1,1,0,18
hadoop-trunk\hadoop-trunk\hadoop-mapreduce-project\hadoop-mapreduce-client\hadoop-mapreduce-client-core\src\main\java\org\apache\hadoop\mapreduce\lib\input\NLineInputFormat.java,0,39,0,2,0,41
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-applications\hadoop-yarn-services\hadoop-yarn-services-core\src\main\java\org\apache\hadoop\yarn\service\exceptions\UsageException.java,11,7,0,1,0,8
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-resourcemanager\src\main\java\org\apache\hadoop\yarn\server\resourcemanager\scheduler\common\ApplicationSchedulingConfig.java,14,6,1,4,0,11
hadoop-trunk\hadoop-trunk\hadoop-common-project\hadoop-common\src\main\java\org\apache\hadoop\security\token\delegation\web\PseudoDelegationTokenAuthenticationHandler.java,0,4,0,3,0,7
hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs\src\main\java\org\apache\hadoop\hdfs\server\diskbalancer\package-info.java,0,2,0,1,0,3
hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs-client\src\main\java\org\apache\hadoop\hdfs\web\ByteRangeInputStream.java,258,85,4,2,0,91
hadoop-trunk\hadoop-trunk\hadoop-tools\hadoop-aws\src\test\java\org\apache\hadoop\fs\s3a\MockS3AFileSystem.java,324,100,11,3,0,114
hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs\src\main\java\org\apache\hadoop\hdfs\server\namenode\EncryptionFaultInjector.java,32,24,7,1,0,32
hadoop-trunk\hadoop-trunk\hadoop-mapreduce-project\hadoop-mapreduce-client\hadoop-mapreduce-client-app\src\main\java\org\apache\hadoop\mapreduce\v2\app\launcher\package-info.java,0,1,0,1,0,2
hadoop-trunk\hadoop-trunk\hadoop-mapreduce-project\hadoop-mapreduce-client\hadoop-mapreduce-client-app\src\test\java\org\apache\hadoop\mapreduce\v2\app\webapp\TestAMWebServices.java,289,46,1,2,0,49
hadoop-trunk\hadoop-trunk\hadoop-tools\hadoop-gridmix\src\main\java\org\apache\hadoop\mapred\gridmix\RandomTextDataGenerator.java,0,48,2,2,0,52
hadoop-trunk\hadoop-trunk\hadoop-tools\hadoop-aws\src\test\java\org\apache\hadoop\fs\s3a\select\ITestS3SelectLandsat.java,316,28,5,10,0,43
hadoop-trunk\hadoop-trunk\hadoop-tools\hadoop-azure-datalake\src\test\java\org\apache\hadoop\fs\adl\common\Parallelized.java,30,6,1,1,0,8
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-resourcemanager\src\main\java\org\apache\hadoop\yarn\server\resourcemanager\scheduler\capacity\placement\GeneratePojos.java,0,4,0,3,0,7
hadoop-trunk\hadoop-trunk\hadoop-mapreduce-project\hadoop-mapreduce-client\hadoop-mapreduce-client-hs\src\main\java\org\apache\hadoop\mapreduce\v2\hs\webapp\package-info.java,0,1,0,1,0,2
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-resourcemanager\src\test\java\org\apache\hadoop\yarn\server\resourcemanager\scheduler\fair\TestApplicationMasterServiceWithFS.java,129,23,3,3,0,29
hadoop-trunk\hadoop-trunk\hadoop-tools\hadoop-azure\src\test\java\org\apache\hadoop\fs\azurebfs\contract\ITestAbfsFileSystemContractEtag.java,31,6,0,1,0,7
hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs\src\test\java\org\apache\hadoop\hdfs\server\namenode\TestNetworkTopologyServlet.java,164,21,3,1,0,25
hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs\src\main\java\org\apache\hadoop\hdfs\server\sps\ExternalSPSFilePathCollector.java,131,19,2,1,0,22
hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs-rbf\src\main\java\org\apache\hadoop\hdfs\server\federation\store\protocol\impl\pb\NamenodeHeartbeatResponsePBImpl.java,0,11,28,4,0,43
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-api\src\main\java\org\apache\hadoop\yarn\api\protocolrecords\MoveApplicationAcrossQueuesRequest.java,34,11,0,3,0,14
hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs\src\main\java\org\apache\hadoop\hdfs\server\common\sps\BlockStorageMovementTracker.java,59,9,2,1,0,12
hadoop-trunk\hadoop-trunk\hadoop-mapreduce-project\hadoop-mapreduce-client\hadoop-mapreduce-client-nativetask\src\main\java\org\apache\hadoop\mapred\nativetask\serde\VLongWritableSerializer.java,3,1,0,1,0,2
hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs-client\src\main\java\org\apache\hadoop\hdfs\protocol\DatanodeLocalInfo.java,35,18,0,1,0,19
hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs\src\test\java\org\apache\hadoop\hdfs\TestReadStripedFileWithMissingBlocks.java,129,34,5,1,0,40
hadoop-trunk\hadoop-trunk\hadoop-mapreduce-project\hadoop-mapreduce-client\hadoop-mapreduce-client-app\src\test\java\org\apache\hadoop\mapreduce\v2\app\TestMRApp.java,587,101,3,5,0,109
hadoop-trunk\hadoop-trunk\hadoop-tools\hadoop-gridmix\src\main\java\org\apache\hadoop\mapred\gridmix\RecordFactory.java,16,3,0,1,0,4
hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs\src\test\java\org\apache\hadoop\cli\util\CLICommandErasureCodingCli.java,3,1,0,1,0,2
hadoop-trunk\hadoop-trunk\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\ha\MiniZKFCCluster.java,326,117,4,7,0,128
hadoop-trunk\hadoop-trunk\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\io\file\tfile\TestTFileSeek.java,457,143,74,2,0,219
hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs-rbf\src\test\java\org\apache\hadoop\hdfs\server\federation\store\driver\TestStateStoreFile.java,45,8,0,3,0,11
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-common\src\test\java\org\apache\hadoop\yarn\webapp\view\TestInfoBlock.java,89,33,2,3,0,38
hadoop-trunk\hadoop-trunk\hadoop-common-project\hadoop-common\src\main\java\org\apache\hadoop\security\authorize\RefreshAuthorizationPolicyProtocol.java,0,9,1,2,0,12
hadoop-trunk\hadoop-trunk\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\util\TestReadWriteDiskValidator.java,121,7,2,1,0,10
hadoop-trunk\hadoop-trunk\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\fs\contract\AbstractContractCopyFromLocalTest.java,297,50,0,1,0,51
hadoop-trunk\hadoop-trunk\hadoop-mapreduce-project\hadoop-mapreduce-client\hadoop-mapreduce-client-jobclient\src\test\java\org\apache\hadoop\mapred\TestClientServiceDelegate.java,514,125,3,30,0,158
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-common\src\main\java\org\apache\hadoop\yarn\util\AbstractLivelinessMonitor.java,128,52,4,1,0,57
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-common\src\test\java\org\apache\hadoop\yarn\util\TestRackResolverScriptBasedMapping.java,18,1,0,1,0,2
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-resourcemanager\src\test\java\org\apache\hadoop\yarn\server\resourcemanager\webapp\helper\JsonCustomResourceTypeTestcase.java,46,19,3,1,0,23
hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs\src\test\java\org\apache\hadoop\hdfs\protocol\datatransfer\sasl\TestBlackListBasedTrustedChannelResolver.java,52,10,3,2,0,15
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-resourcemanager\src\main\java\org\apache\hadoop\yarn\server\resourcemanager\scheduler\common\ContainerAllocationProposal.java,72,41,0,3,0,44
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-api\src\main\java\org\apache\hadoop\yarn\api\records\timelineservice\package-info.java,0,0,0,1,0,1
hadoop-trunk\hadoop-trunk\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\io\TestSequenceFile.java,0,252,78,19,0,349
hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs\src\main\java\org\apache\hadoop\hdfs\server\datanode\FSCachingGetSpaceUsed.java,48,17,3,1,0,21
hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs\src\test\java\org\apache\hadoop\hdfs\TestHDFSTrash.java,148,39,3,1,0,43
hadoop-trunk\hadoop-trunk\hadoop-common-project\hadoop-common\src\main\java\org\apache\hadoop\io\DataInputBuffer.java,121,33,2,1,0,36
hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs\src\main\java\org\apache\hadoop\hdfs\NameNodeProxies.java,240,85,2,14,0,101
hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs-rbf\src\main\java\org\apache\hadoop\hdfs\server\federation\metrics\FederationRPCMBean.java,0,17,1,3,0,21
hadoop-trunk\hadoop-trunk\hadoop-common-project\hadoop-common\src\main\java\org\apache\hadoop\log\LogLevel.java,347,78,11,1,0,90
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-common\src\test\java\org\apache\hadoop\yarn\event\DrainDispatcher.java,82,11,2,1,0,14
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\test\java\org\apache\hadoop\yarn\server\nodemanager\metrics\TestNodeManagerMetrics.java,113,43,2,1,0,46
hadoop-trunk\hadoop-trunk\hadoop-tools\hadoop-archives\src\main\java\org\apache\hadoop\tools\HadoopArchives.java,860,333,13,10,0,356
hadoop-trunk\hadoop-trunk\hadoop-tools\hadoop-gridmix\src\main\java\org\apache\hadoop\mapred\gridmix\SleepJob.java,357,117,14,3,0,134
hadoop-trunk\hadoop-trunk\hadoop-common-project\hadoop-nfs\src\main\java\org\apache\hadoop\nfs\nfs3\request\FSINFO3Request.java,16,10,0,1,0,11
