Class_Location,Class_Length,CheckStyle_Amount,PMD_Amount,SCAX_Amount,SpotBugs_Amount,Total_Amount
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\common\security\oauthbearer\OAuthBearerExtensionsValidatorCallback.java,70,0,2,18,0,20
kafka-trunk\kafka-trunk\generator\src\main\java\org\apache\kafka\message\ClauseGenerator.java,0,0,0,1,0,1
kafka-trunk\kafka-trunk\streams\src\main\java\org\apache\kafka\streams\kstream\internals\TableJoinedInternal.java,0,0,1,1,0,2
kafka-trunk\kafka-trunk\trogdor\src\main\java\org\apache\kafka\trogdor\workload\ConnectionStressWorker.java,263,0,4,21,0,25
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\common\serialization\ByteBufferSerializer.java,21,0,2,1,0,3
kafka-trunk\kafka-trunk\clients\src\test\java\org\apache\kafka\common\requests\ProduceResponseTest.java,89,0,1,29,0,30
kafka-trunk\kafka-trunk\trogdor\src\main\java\org\apache\kafka\trogdor\agent\AgentRestResource.java,59,0,1,8,0,9
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\clients\NodeApiVersions.java,199,0,8,25,0,33
kafka-trunk\kafka-trunk\clients\src\test\java\org\apache\kafka\clients\producer\RecordSendTest.java,0,0,4,9,0,13
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\common\requests\ResponseHeader.java,62,0,34,5,0,39
kafka-trunk\kafka-trunk\jmh-benchmarks\build\generated\sources\annotationProcessor\java\main\org\apache\kafka\jmh\common\jmh_generated\ListOffsetRequestBenchmark_jmhType.java,0,0,0,2,0,2
kafka-trunk\kafka-trunk\streams\src\main\java\org\apache\kafka\streams\processor\internals\assignment\TaskAssignor.java,0,0,0,2,0,2
kafka-trunk\kafka-trunk\clients\src\test\java\org\apache\kafka\server\policy\AlterConfigPolicyTest.java,24,0,0,1,0,1
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\common\serialization\UUIDDeserializer.java,28,0,4,5,0,9
kafka-trunk\kafka-trunk\jmh-benchmarks\build\generated\sources\annotationProcessor\java\main\org\apache\kafka\jmh\server\jmh_generated\CheckpointBench_measureCheckpointHighWatermarks_jmhTest.java,0,0,0,89,0,89
kafka-trunk\kafka-trunk\streams\upgrade-system-tests-27\src\test\java\org\apache\kafka\streams\tests\StreamsSmokeTest.java,69,0,2,11,0,13
kafka-trunk\kafka-trunk\raft\src\main\java\org\apache\kafka\raft\errors\RaftException.java,17,0,0,2,0,2
kafka-trunk\kafka-trunk\clients\src\generated\java\org\apache\kafka\common\message\EndQuorumEpochResponseDataJsonConverter.java,123,0,0,29,0,29
kafka-trunk\kafka-trunk\connect\runtime\src\main\java\org\apache\kafka\connect\tools\PredicateDoc.java,58,0,2,8,0,10
kafka-trunk\kafka-trunk\clients\src\test\java\org\apache\kafka\clients\admin\ListTransactionsResultTest.java,84,0,0,14,0,14
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\common\utils\Java.java,0,0,2,5,0,7
kafka-trunk\kafka-trunk\clients\src\generated\java\org\apache\kafka\common\message\CreateDelegationTokenRequestDataJsonConverter.java,73,0,0,19,0,19
kafka-trunk\kafka-trunk\clients\src\test\java\org\apache\kafka\common\requests\UpdateMetadataRequestTest.java,182,0,11,26,0,37
kafka-trunk\kafka-trunk\streams\src\test\java\org\apache\kafka\streams\state\StateSerdesTest.java,108,0,0,28,0,28
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\common\security\kerberos\KerberosShortNamer.java,77,0,3,11,0,14
kafka-trunk\kafka-trunk\clients\src\test\java\org\apache\kafka\common\network\SslTransportLayerTest.java,1393,0,21,336,0,357
kafka-trunk\kafka-trunk\streams\src\main\java\org\apache\kafka\streams\state\internals\BufferKey.java,0,0,0,1,0,1
kafka-trunk\kafka-trunk\connect\runtime\src\test\java\org\apache\kafka\connect\runtime\ErrorHandlingTaskTest.java,562,0,4,84,0,88
kafka-trunk\kafka-trunk\connect\runtime\src\main\java\org\apache\kafka\connect\runtime\ConnectorStatus.java,60,0,0,8,0,8
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\common\config\provider\ConfigProvider.java,0,0,0,12,0,12
kafka-trunk\kafka-trunk\streams\upgrade-system-tests-22\src\test\java\org\apache\kafka\streams\tests\SmokeTestUtil.java,0,0,2,10,0,12
kafka-trunk\kafka-trunk\clients\src\generated\java\org\apache\kafka\common\message\ListOffsetsResponseData.java,895,0,0,98,0,98
kafka-trunk\kafka-trunk\connect\runtime\src\test\java\org\apache\kafka\connect\runtime\rest\entities\ConnectorTypeTest.java,21,0,0,1,0,1
kafka-trunk\kafka-trunk\streams\src\main\java\org\apache\kafka\streams\kstream\internals\KStreamSlidingWindowAggregate.java,0,0,16,113,0,129
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\clients\producer\RoundRobinPartitioner.java,39,0,2,5,0,7
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\clients\ClientResponse.java,100,0,1,6,0,7
kafka-trunk\kafka-trunk\clients\src\test\java\org\apache\kafka\common\security\oauthbearer\OAuthBearerExtensionsValidatorCallbackTest.java,63,0,0,7,0,7
kafka-trunk\kafka-trunk\streams\src\main\java\org\apache\kafka\streams\kstream\internals\KGroupedTableImpl.java,0,0,0,49,0,49
kafka-trunk\kafka-trunk\streams\src\test\java\org\apache\kafka\streams\kstream\internals\KTableImplTest.java,513,0,13,95,0,108
kafka-trunk\kafka-trunk\connect\runtime\src\main\java\org\apache\kafka\connect\runtime\RestartRequest.java,116,0,0,20,0,20
kafka-trunk\kafka-trunk\raft\src\main\java\org\apache\kafka\raft\ResignedState.java,119,0,1,4,0,5
kafka-trunk\kafka-trunk\metadata\src\main\java\org\apache\kafka\image\ConfigurationDelta.java,0,0,0,1,0,1
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\clients\NetworkClient.java,1228,0,31,206,0,237
kafka-trunk\kafka-trunk\connect\api\src\main\java\org\apache\kafka\connect\rest\ConnectRestExtensionContext.java,0,0,0,6,0,6
kafka-trunk\kafka-trunk\streams\src\main\java\org\apache\kafka\streams\kstream\ValueTransformerWithKey.java,0,0,3,28,0,31
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\common\serialization\ShortDeserializer.java,18,0,1,2,0,3
kafka-trunk\kafka-trunk\connect\runtime\src\main\java\org\apache\kafka\connect\runtime\distributed\WorkerRebalanceListener.java,0,0,0,6,0,6
kafka-trunk\kafka-trunk\streams\src\main\java\org\apache\kafka\streams\kstream\internals\WrappingNullableSerde.java,0,0,2,4,0,6
kafka-trunk\kafka-trunk\clients\src\generated\java\org\apache\kafka\common\message\AllocateProducerIdsResponseData.java,186,0,0,13,0,13
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\common\errors\UnsupportedByAuthenticationException.java,13,0,0,2,0,2
kafka-trunk\kafka-trunk\clients\src\test\java\org\apache\kafka\common\resource\ResourceTypeTest.java,63,0,0,9,0,9
kafka-trunk\kafka-trunk\clients\src\test\java\org\apache\kafka\common\UuidTest.java,84,0,0,5,0,5
kafka-trunk\kafka-trunk\jmh-benchmarks\build\generated\sources\annotationProcessor\java\main\org\apache\kafka\jmh\common\jmh_generated\FetchRequestBenchmark_testFetchRequestForConsumer_jmhTest.java,0,0,0,99,0,99
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\common\errors\PositionOutOfRangeException.java,14,0,0,1,0,1
kafka-trunk\kafka-trunk\streams\upgrade-system-tests-11\src\test\java\org\apache\kafka\streams\tests\StreamsUpgradeToCooperativeRebalanceTest.java,101,0,2,17,0,19
kafka-trunk\kafka-trunk\clients\src\generated\java\org\apache\kafka\common\message\OffsetDeleteResponseDataJsonConverter.java,116,0,0,32,0,32
kafka-trunk\kafka-trunk\storage\src\test\java\org\apache\kafka\server\log\remote\storage\RemoteLogMetadataManagerTest.java,117,0,0,55,0,55
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\common\errors\FencedLeaderEpochException.java,13,0,0,3,0,3
kafka-trunk\kafka-trunk\connect\runtime\src\main\java\org\apache\kafka\connect\runtime\CloseableConnectorContext.java,0,0,0,3,0,3
kafka-trunk\kafka-trunk\raft\src\main\java\org\apache\kafka\raft\NetworkChannel.java,0,0,1,1,0,2
kafka-trunk\kafka-trunk\metadata\src\main\java\org\apache\kafka\metadata\authorizer\ClusterMetadataAuthorizer.java,0,0,2,16,0,18
kafka-trunk\kafka-trunk\streams\src\main\java\org\apache\kafka\streams\processor\internals\namedtopology\AddNamedTopologyResult.java,37,0,0,5,0,5
kafka-trunk\kafka-trunk\metadata\src\main\java\org\apache\kafka\timeline\SnapshotRegistry.java,251,0,5,10,0,15
kafka-trunk\kafka-trunk\streams\src\main\java\org\apache\kafka\streams\processor\internals\GlobalStreamThread.java,405,0,9,44,0,53
kafka-trunk\kafka-trunk\streams\src\main\java\org\apache\kafka\streams\kstream\internals\KTableKTableRightJoin.java,0,0,4,26,0,30
kafka-trunk\kafka-trunk\connect\api\src\main\java\org\apache\kafka\connect\errors\AlreadyExistsException.java,14,0,0,1,0,1
kafka-trunk\kafka-trunk\streams\src\test\java\org\apache\kafka\streams\processor\internals\ProcessorContextTest.java,44,0,0,6,0,6
kafka-trunk\kafka-trunk\trogdor\src\main\java\org\apache\kafka\trogdor\fault\NetworkPartitionFaultWorker.java,54,0,0,5,0,5
kafka-trunk\kafka-trunk\streams\src\test\java\org\apache\kafka\streams\state\internals\MergedSortedCacheWrappedSessionStoreIteratorTest.java,123,0,0,39,0,39
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\common\errors\TransactionCoordinatorFencedException.java,13,0,0,2,0,2
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\common\network\NetworkSend.java,30,0,0,1,0,1
kafka-trunk\kafka-trunk\raft\src\test\java\org\apache\kafka\raft\internals\BatchAccumulatorTest.java,0,0,1,40,0,41
kafka-trunk\kafka-trunk\raft\src\test\java\org\apache\kafka\raft\MockLog.java,648,0,13,53,0,66
kafka-trunk\kafka-trunk\connect\runtime\src\test\java\org\apache\kafka\connect\runtime\SourceTaskOffsetCommitterTest.java,146,0,3,9,0,12
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\common\requests\AbstractResponse.java,243,0,3,33,0,36
kafka-trunk\kafka-trunk\streams\src\main\java\org\apache\kafka\streams\state\internals\WindowStoreIteratorWrapper.java,0,0,0,12,0,12
kafka-trunk\kafka-trunk\connect\runtime\src\main\java\org\apache\kafka\connect\runtime\WorkerInfo.java,76,0,1,1,0,2
kafka-trunk\kafka-trunk\streams\src\test\java\org\apache\kafka\streams\integration\InternalTopicIntegrationTest.java,189,0,3,38,0,41
kafka-trunk\kafka-trunk\streams\src\main\java\org\apache\kafka\streams\query\internals\InternalQueryResultUtil.java,0,0,3,2,0,5
kafka-trunk\kafka-trunk\streams\src\main\java\org\apache\kafka\streams\kstream\internals\KTableRepartitionMapSupplier.java,0,0,5,6,0,11
kafka-trunk\kafka-trunk\streams\src\test\java\org\apache\kafka\streams\kstream\internals\KStreamFlatMapTest.java,55,0,1,13,0,14
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\common\security\oauthbearer\internals\OAuthBearerSaslClient.java,145,0,11,27,0,38
kafka-trunk\kafka-trunk\jmh-benchmarks\build\generated\sources\annotationProcessor\java\main\org\apache\kafka\jmh\common\jmh_generated\ProduceRequestBenchmark_testRequestToJson_jmhTest.java,0,0,0,98,0,98
kafka-trunk\kafka-trunk\streams\src\main\java\org\apache\kafka\streams\state\internals\AbstractSegments.java,203,0,3,18,0,21
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\common\config\internals\QuotaConfigs.java,67,0,1,23,0,24
kafka-trunk\kafka-trunk\clients\src\generated\java\org\apache\kafka\common\message\BeginQuorumEpochResponseData.java,540,0,0,46,0,46
kafka-trunk\kafka-trunk\connect\api\src\main\java\org\apache\kafka\connect\sink\SinkConnectorContext.java,0,0,0,2,0,2
kafka-trunk\kafka-trunk\streams\src\main\java\org\apache\kafka\streams\processor\internals\TaskAction.java,0,0,1,1,0,2
kafka-trunk\kafka-trunk\trogdor\src\main\java\org\apache\kafka\trogdor\workload\TransactionGenerator.java,0,0,0,6,0,6
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\common\config\ConfigDef.java,1544,0,67,227,0,294
kafka-trunk\kafka-trunk\connect\api\src\main\java\org\apache\kafka\connect\transforms\Transformation.java,0,0,0,9,0,9
kafka-trunk\kafka-trunk\connect\runtime\src\main\java\org\apache\kafka\connect\runtime\standalone\StandaloneConfig.java,22,0,0,3,0,3
kafka-trunk\kafka-trunk\clients\src\test\java\org\apache\kafka\common\utils\TimeTest.java,56,0,1,1,0,2
kafka-trunk\kafka-trunk\clients\src\generated\java\org\apache\kafka\common\message\OffsetDeleteRequestData.java,579,0,0,57,0,57
kafka-trunk\kafka-trunk\streams\src\test\java\org\apache\kafka\streams\integration\EmitOnChangeIntegrationTest.java,122,0,1,12,0,13
kafka-trunk\kafka-trunk\clients\src\test\java\org\apache\kafka\common\metrics\MetricsTest.java,889,0,14,158,0,172
kafka-trunk\kafka-trunk\streams\src\test\java\org\apache\kafka\streams\kstream\SessionWindowedSerializerTest.java,39,0,0,12,0,12
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\clients\consumer\internals\ConsumerMetadata.java,56,0,4,4,0,8
kafka-trunk\kafka-trunk\streams\src\main\java\org\apache\kafka\streams\query\Query.java,0,0,0,4,0,4
kafka-trunk\kafka-trunk\clients\src\test\java\org\apache\kafka\clients\producer\internals\DefaultPartitionerTest.java,23,0,0,8,0,8
kafka-trunk\kafka-trunk\metadata\src\main\java\org\apache\kafka\timeline\TimelineHashSet.java,0,0,5,4,0,9
kafka-trunk\kafka-trunk\clients\src\test\java\org\apache\kafka\common\acl\AclPermissionTypeTest.java,58,0,0,10,0,10
kafka-trunk\kafka-trunk\jmh-benchmarks\build\generated\sources\annotationProcessor\java\main\org\apache\kafka\jmh\producer\jmh_generated\ProducerRequestBenchmark_jmhType_B1.java,0,0,0,18,0,18
kafka-trunk\kafka-trunk\streams\src\main\java\org\apache\kafka\streams\query\QueryResult.java,0,0,2,21,0,23
kafka-trunk\kafka-trunk\streams\src\main\java\org\apache\kafka\streams\kstream\internals\SessionWindowedKStreamImpl.java,0,0,0,56,0,56
kafka-trunk\kafka-trunk\streams\src\main\java\org\apache\kafka\streams\processor\CommitCallback.java,0,0,0,1,0,1
kafka-trunk\kafka-trunk\streams\src\test\java\org\apache\kafka\streams\tools\StreamsResetterTest.java,277,0,1,47,0,48
kafka-trunk\kafka-trunk\clients\src\test\java\org\apache\kafka\clients\admin\DescribeUserScramCredentialsResultTest.java,89,0,0,27,0,27
kafka-trunk\kafka-trunk\jmh-benchmarks\build\generated\sources\annotationProcessor\java\main\org\apache\kafka\jmh\producer\jmh_generated\ProducerRequestBenchmark_jmhType_B3.java,0,0,0,18,0,18
kafka-trunk\kafka-trunk\streams\src\test\java\org\apache\kafka\streams\state\internals\RecordConvertersTest.java,23,0,0,7,0,7
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\common\acl\AclOperation.java,0,0,1,9,0,10
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\common\security\scram\internals\ScramSaslServerProvider.java,16,0,1,4,0,5
kafka-trunk\kafka-trunk\metadata\src\test\java\org\apache\kafka\metadata\authorizer\StandardAclRecordIteratorTest.java,32,0,1,2,0,3
kafka-trunk\kafka-trunk\clients\src\generated\java\org\apache\kafka\common\message\DeleteTopicsRequestData.java,530,0,0,52,0,52
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\common\requests\SaslAuthenticateResponse.java,49,0,0,4,0,4
kafka-trunk\kafka-trunk\streams\src\test\java\org\apache\kafka\streams\processor\internals\CopartitionedTopicsEnforcerTest.java,172,0,0,37,0,37
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\common\requests\BrokerRegistrationRequest.java,47,0,0,7,0,7
kafka-trunk\kafka-trunk\clients\src\test\java\org\apache\kafka\common\config\provider\MockFileConfigProvider.java,37,0,0,4,0,4
kafka-trunk\kafka-trunk\metadata\src\main\java\org\apache\kafka\metadata\BrokerHeartbeatReply.java,72,0,1,3,0,4
kafka-trunk\kafka-trunk\streams\src\test\java\org\apache\kafka\streams\kstream\internals\KTableMapValuesTest.java,272,0,4,47,0,51
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\common\security\oauthbearer\internals\unsecured\OAuthBearerScopeUtils.java,47,0,2,10,0,12
kafka-trunk\kafka-trunk\connect\runtime\src\main\java\org\apache\kafka\connect\tools\VerifiableSinkConnector.java,39,0,1,1,0,2
kafka-trunk\kafka-trunk\streams\src\test\java\org\apache\kafka\streams\integration\StoreQuerySuite.java,0,0,0,6,0,6
kafka-trunk\kafka-trunk\connect\json\src\main\java\org\apache\kafka\connect\json\JsonSerializer.java,38,0,2,6,0,8
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\common\requests\SaslHandshakeResponse.java,42,0,0,5,0,5
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\clients\admin\CreatePartitionsResult.java,24,0,0,2,0,2
kafka-trunk\kafka-trunk\connect\api\src\main\java\org\apache\kafka\connect\connector\policy\ConnectorClientConfigOverridePolicy.java,0,0,0,12,0,12
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\common\utils\ConfigUtils.java,113,0,4,25,0,29
kafka-trunk\kafka-trunk\connect\runtime\src\main\java\org\apache\kafka\connect\runtime\isolation\Plugins.java,433,0,13,81,0,94
kafka-trunk\kafka-trunk\streams\src\test\java\org\apache\kafka\streams\processor\internals\TimestampedKeyValueStoreMaterializerTest.java,79,0,1,32,0,33
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\common\requests\CreateAclsRequest.java,100,0,30,9,0,39
kafka-trunk\kafka-trunk\connect\mirror\src\test\java\org\apache\kafka\connect\mirror\MirrorSourceTaskTest.java,133,0,0,43,0,43
kafka-trunk\kafka-trunk\core\src\test\java\kafka\test\junit\ClusterTestExtensions.java,139,0,2,38,0,40
kafka-trunk\kafka-trunk\streams\src\main\java\org\apache\kafka\streams\kstream\BranchedKStream.java,0,0,0,59,0,59
kafka-trunk\kafka-trunk\clients\src\test\java\org\apache\kafka\common\internals\PartitionStatesTest.java,185,0,2,4,0,6
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\clients\consumer\OffsetAndTimestamp.java,0,0,4,4,0,8
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\common\errors\PrincipalDeserializationException.java,14,0,0,2,0,2
kafka-trunk\kafka-trunk\connect\api\src\test\java\org\apache\kafka\connect\connector\ConnectorTest.java,63,0,0,1,0,1
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\common\requests\OffsetsForLeaderEpochRequest.java,102,0,54,27,0,81
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\clients\admin\ListOffsetsResult.java,75,0,0,16,0,16
kafka-trunk\kafka-trunk\jmh-benchmarks\build\generated\sources\annotationProcessor\java\main\org\apache\kafka\jmh\producer\jmh_generated\ProducerResponseBenchmark_jmhType_B3.java,0,0,0,18,0,18
kafka-trunk\kafka-trunk\clients\src\test\java\org\apache\kafka\clients\admin\internals\ListTransactionsHandlerTest.java,144,0,1,20,0,21
kafka-trunk\kafka-trunk\clients\src\generated\java\org\apache\kafka\common\message\EndTxnResponseDataJsonConverter.java,28,0,0,6,0,6
kafka-trunk\kafka-trunk\shell\src\main\java\org\apache\kafka\shell\ExitCommandHandler.java,0,0,2,2,0,4
kafka-trunk\kafka-trunk\connect\transforms\src\main\java\org\apache\kafka\connect\transforms\InsertField.java,238,0,7,39,0,46
kafka-trunk\kafka-trunk\streams\examples\src\main\java\org\apache\kafka\streams\examples\pageview\JsonTimestampExtractor.java,20,0,0,3,0,3
kafka-trunk\kafka-trunk\clients\src\generated\java\org\apache\kafka\common\message\SaslAuthenticateResponseData.java,304,0,0,28,0,28
kafka-trunk\kafka-trunk\raft\src\main\java\org\apache\kafka\raft\ElectionState.java,102,0,12,13,0,25
kafka-trunk\kafka-trunk\shell\src\main\java\org\apache\kafka\shell\ManCommandHandler.java,0,0,3,4,0,7
kafka-trunk\kafka-trunk\streams\src\test\java\org\apache\kafka\test\GlobalStateManagerStub.java,77,0,4,3,0,7
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\common\Reconfigurable.java,0,0,0,3,0,3
kafka-trunk\kafka-trunk\streams\src\main\java\org\apache\kafka\streams\processor\internals\RecordDeserializer.java,0,0,2,18,0,20
kafka-trunk\kafka-trunk\streams\src\main\java\org\apache\kafka\streams\processor\internals\ProcessorContextUtils.java,0,0,0,15,0,15
kafka-trunk\kafka-trunk\connect\runtime\src\main\java\org\apache\kafka\connect\runtime\rest\entities\PluginInfo.java,77,0,1,4,0,5
kafka-trunk\kafka-trunk\streams\src\main\java\org\apache\kafka\streams\kstream\JoinWindows.java,203,0,0,75,0,75
kafka-trunk\kafka-trunk\raft\src\test\java\org\apache\kafka\raft\MockLogTest.java,948,0,5,120,0,125
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\clients\HostResolver.java,0,0,0,1,0,1
kafka-trunk\kafka-trunk\streams\src\main\java\org\apache\kafka\streams\query\RangeQuery.java,0,0,0,4,0,4
kafka-trunk\kafka-trunk\streams\src\test\java\org\apache\kafka\streams\integration\ResetIntegrationTest.java,293,0,4,62,0,66
kafka-trunk\kafka-trunk\jmh-benchmarks\build\generated\sources\annotationProcessor\java\main\org\apache\kafka\jmh\common\jmh_generated\FetchResponseBenchmark_testSerializeFetchResponse_jmhTest.java,0,0,0,99,0,99
kafka-trunk\kafka-trunk\streams\src\test\java\org\apache\kafka\streams\integration\RegexSourceIntegrationTest.java,418,0,3,96,0,99
kafka-trunk\kafka-trunk\streams\src\main\java\org\apache\kafka\streams\processor\internals\StaticTopicNameExtractor.java,0,0,0,4,0,4
kafka-trunk\kafka-trunk\clients\src\test\java\org\apache\kafka\clients\consumer\internals\ConsumerInterceptorsTest.java,142,0,9,33,0,42
kafka-trunk\kafka-trunk\raft\src\main\java\org\apache\kafka\raft\LogFetchInfo.java,11,0,0,2,0,2
kafka-trunk\kafka-trunk\streams\src\main\java\org\apache\kafka\streams\state\Stores.java,0,0,1,158,0,159
kafka-trunk\kafka-trunk\storage\api\src\main\java\org\apache\kafka\server\log\remote\storage\RemoteLogMetadata.java,37,0,0,2,0,2
kafka-trunk\kafka-trunk\streams\src\main\java\org\apache\kafka\streams\state\internals\RocksDBGenericOptionsToDbOptionsColumnFamilyOptionsAdapter.java,1723,0,1,88,0,89
kafka-trunk\kafka-trunk\connect\runtime\out\test\resources\test-plugins\aliased-static-field\test\plugins\AliasedStaticField.java,46,0,2,3,0,5
kafka-trunk\kafka-trunk\metadata\src\test\java\org\apache\kafka\controller\ReplicationControlManagerTest.java,0,0,17,267,0,284
kafka-trunk\kafka-trunk\streams\src\main\java\org\apache\kafka\streams\state\internals\AbstractStoreBuilder.java,0,0,0,3,0,3
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\clients\producer\internals\KafkaProducerMetrics.java,109,0,0,4,0,4
kafka-trunk\kafka-trunk\connect\api\src\main\java\org\apache\kafka\connect\errors\SchemaProjectorException.java,14,0,0,1,0,1
kafka-trunk\kafka-trunk\streams\src\test\java\org\apache\kafka\test\MockKeyValueStoreBuilder.java,0,0,0,3,0,3
kafka-trunk\kafka-trunk\trogdor\src\main\java\org\apache\kafka\trogdor\workload\TimestampRecordProcessor.java,114,0,0,15,0,15
kafka-trunk\kafka-trunk\storage\api\src\main\java\org\apache\kafka\server\log\remote\storage\RemoteStorageException.java,16,0,0,3,0,3
kafka-trunk\kafka-trunk\streams\src\main\java\org\apache\kafka\streams\kstream\internals\GroupedStreamAggregateBuilder.java,0,0,0,16,0,16
kafka-trunk\kafka-trunk\streams\src\main\java\org\apache\kafka\streams\processor\internals\ProcessorNodePunctuator.java,0,0,0,2,0,2
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\common\metrics\stats\TokenBucket.java,54,0,2,18,0,20
kafka-trunk\kafka-trunk\clients\src\test\java\org\apache\kafka\common\security\oauthbearer\OAuthBearerTokenCallbackTest.java,52,0,0,1,0,1
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\clients\DefaultHostResolver.java,8,0,0,1,0,1
kafka-trunk\kafka-trunk\streams\src\main\java\org\apache\kafka\streams\processor\internals\ProcessorTopology.java,221,0,0,25,0,25
kafka-trunk\kafka-trunk\connect\api\src\main\java\org\apache\kafka\connect\connector\policy\ConnectorClientConfigRequest.java,78,0,0,10,0,10
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\common\errors\UnknownServerException.java,21,0,1,2,0,3
kafka-trunk\kafka-trunk\streams\src\main\java\org\apache\kafka\streams\kstream\ForeachProcessor.java,0,0,0,1,0,1
kafka-trunk\kafka-trunk\streams\upgrade-system-tests-11\src\test\java\org\apache\kafka\streams\tests\StreamsUpgradeTest.java,68,0,3,6,0,9
kafka-trunk\kafka-trunk\trogdor\src\test\java\org\apache\kafka\trogdor\workload\HistogramTest.java,0,0,1,1,0,2
kafka-trunk\kafka-trunk\streams\src\main\java\org\apache\kafka\streams\state\SessionBytesStoreSupplier.java,0,0,0,11,0,11
kafka-trunk\kafka-trunk\shell\src\main\java\org\apache\kafka\shell\GlobVisitor.java,0,0,5,6,0,11
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\common\errors\NotCoordinatorException.java,14,0,0,3,0,3
kafka-trunk\kafka-trunk\streams\src\main\java\org\apache\kafka\streams\state\internals\WrappingStoreProvider.java,42,0,0,6,0,6
kafka-trunk\kafka-trunk\streams\src\test\java\org\apache\kafka\streams\integration\JoinWithIncompleteMetadataIntegrationTest.java,73,0,0,18,0,18
kafka-trunk\kafka-trunk\generator\src\main\java\org\apache\kafka\message\StructSpec.java,0,0,0,7,0,7
kafka-trunk\kafka-trunk\connect\api\src\test\java\org\apache\kafka\connect\data\DecimalTest.java,36,0,0,4,0,4
kafka-trunk\kafka-trunk\connect\runtime\src\main\java\org\apache\kafka\connect\runtime\rest\RestClient.java,167,0,3,37,0,40
kafka-trunk\kafka-trunk\streams\src\test\java\org\apache\kafka\streams\TopologyTest.java,0,0,19,452,0,471
kafka-trunk\kafka-trunk\streams\src\main\java\org\apache\kafka\streams\processor\internals\namedtopology\NamedTopologyStoreQueryParameters.java,62,0,1,12,0,13
kafka-trunk\kafka-trunk\storage\src\main\java\org\apache\kafka\server\log\remote\metadata\storage\FileBasedRemoteLogMetadataCache.java,75,0,0,26,0,26
kafka-trunk\kafka-trunk\streams\src\main\java\org\apache\kafka\streams\processor\TaskId.java,157,0,1,26,0,27
kafka-trunk\kafka-trunk\metadata\src\main\java\org\apache\kafka\controller\ConfigurationControlManager.java,429,0,9,48,0,57
kafka-trunk\kafka-trunk\clients\src\generated\java\org\apache\kafka\common\message\DescribeClusterRequestDataJsonConverter.java,24,0,0,9,0,9
kafka-trunk\kafka-trunk\streams\src\test\java\org\apache\kafka\streams\tests\StreamsOptimizedTest.java,108,0,2,29,0,31
kafka-trunk\kafka-trunk\streams\src\main\java\org\apache\kafka\streams\kstream\internals\graph\StateStoreNode.java,0,0,0,1,0,1
kafka-trunk\kafka-trunk\trogdor\src\main\java\org\apache\kafka\trogdor\rest\CoordinatorShutdownRequest.java,14,0,0,2,0,2
